mse,psnr,ssim,a-gcnr,h-gcnr,cvar,jitter_factor,charge_injection_factor,clock_feedthrough_factor,gain_error_factor,f0_mhz,fs_mhz,ch_compression
3694.0001706666667,12.455834496988285,0.28261322192722216,0.05530274174025712,0.07971988336696328,0.0,0.0,0.20055361314121403,0.0,inf,2.5,50.0,10
3837.3748124444446,12.290461402397113,0.25933897487125723,0.018793288545834397,0.07306778158515248,0.0,0.0,0.18917752749199052,0.0,inf,2.5,50.0,10
3938.070272,12.177968993274824,0.2543674889044572,0.05654177928176962,0.059860706105580475,0.0,0.0,0.21026846303551383,0.0,inf,2.5,50.0,10
3562.255793777778,12.613552593741492,0.2988171483448927,0.08850275612913289,0.05618706132070117,0.0,0.0,0.1841965630986582,0.0,inf,2.5,50.0,10
3492.0681813333335,12.699976463132545,0.30752100300033874,0.08272318038424803,0.04536845488130331,0.0,0.0,0.1813514562832129,0.0,inf,2.5,50.0,10
3625.306190222222,12.537356682758727,0.3422565083383726,0.059476054044566073,0.0663823722660638,0.0,0.0,0.2074256826668267,0.0,inf,2.5,50.0,10
3730.4085333333333,12.413239649689388,0.3185629293107352,0.016254546975893347,0.07411176742586434,0.0,0.0,0.1909276152674999,0.0,inf,2.5,50.0,10
2584.01472,14.00785377552385,0.861701862610768,0.22321940886333147,0.12143663285192924,0.0,0.0,0.0,-0.00032591556805355734,inf,2.5,50.0,10
3025.169095111111,13.323307058393528,0.7530639885943572,0.18360095722062464,0.0741087748093417,0.0,0.0,0.0,0.017835524724648145,inf,2.5,50.0,10
2987.217024,13.37813585233384,0.7444896426684579,0.1765849281042542,0.04608014505087704,0.0,0.0,0.0,0.019205108140396433,inf,2.5,50.0,10
2681.1751893333335,13.847551689383597,0.8551419798842679,0.22696257268308717,0.11673923549656523,0.0,0.0,0.0,0.003479284311761799,inf,2.5,50.0,10
2705.602161777778,13.80816423612549,0.8566317749151281,0.22522205755357178,0.11888570931838643,0.0,0.0,0.0,-0.003435938791100551,inf,2.5,50.0,10
2639.0863644444444,13.916267580719124,0.8583878725325221,0.22428967488121332,0.11992000087330934,0.0,0.0,0.0,0.0021735058225844355,inf,2.5,50.0,10
2646.050680888889,13.90482202717262,0.8574207009264958,0.22807986519918005,0.1178234665415479,0.0,0.0,0.0,-0.0034100410476267085,inf,2.5,50.0,10
2905.5750684444442,13.498482605148931,0.5338969463443896,0.11835746686243054,0.00880942565360332,0.0,0.0,0.0,-0.04942094412378901,inf,2.5,50.0,10
3023.449464888889,13.325776468322879,0.7850041430165161,0.2134277077314003,0.07618069787443826,0.0,0.0,0.0,-0.014224694288982825,inf,2.5,50.0,10
3056.375153777778,13.27873700356954,0.7845589145032511,0.222286209771891,0.07686407021869679,0.0,0.0,0.0,-0.017032363585349167,inf,2.5,50.0,10
2941.917304888889,13.444499000002567,0.6638770653264254,0.14670833096898572,0.02647669288293686,0.0,0.0,0.0,-0.021666422434849463,inf,2.5,50.0,10
2901.441806222222,13.504664964584931,0.8327405550973674,0.21126540673051286,0.11547589116982782,0.0,0.0,0.0,0.0073801872540056575,inf,2.5,50.0,10
2899.1673386666666,13.508070775025164,0.6861002438711291,0.15639736873854565,0.04081940534701489,0.0,0.0,0.0,-0.02329961875917287,inf,2.5,50.0,10
2813.4934115555557,13.63834458377514,0.8453966129999192,0.2268961310062883,0.1120805805265811,0.0,0.0,0.0,-0.005206972257034466,inf,2.5,50.0,10
3019.6467057777777,13.33124226754008,0.7130664102726046,0.1841343088595475,0.06972013880019101,0.0,0.0,0.0,-0.019424721535956646,inf,2.5,50.0,10
2586.3653902222222,14.00390480792433,0.8617100586406032,0.22368140345493764,0.12165939265879328,0.0,0.0,0.0,-0.00019061626035729698,inf,2.5,50.0,10
2891.6324124444445,13.519372767383118,0.8331843272080617,0.22307945393315426,0.1133259454367877,0.0,0.0,0.0,0.007955802161351342,inf,2.5,50.0,10
2950.3328355555554,13.432093481130092,0.6529918452642167,0.15469691186825163,0.04047014369402546,0.0,0.0,0.0,-0.02721681361073523,inf,2.5,50.0,10
2596.5814684444445,13.986784076164744,0.861684715918739,0.2233300157497582,0.1216826667711825,0.0,0.0,0.0,-0.000151115744634126,inf,2.5,50.0,10
3071.460536888889,13.257354211314215,0.7961124820437582,0.20081813852322683,0.08934619709678743,0.0,0.0,0.0,0.01290197215185396,inf,2.5,50.0,10
3679.6477084444446,12.472741198037502,0.3060080164331974,0.09500274017212679,0.061680951626997604,0.0,0.0,0.0,0.09744775962852394,inf,2.5,50.0,10
3848.9546595555557,12.277375657049403,0.313787129774366,0.02892041114707944,0.033873539897399385,0.0,0.0,0.0,0.10644012331464484,inf,2.5,50.0,10
3245.658161777778,13.01777583600522,0.3707806256741314,0.0976551323365118,0.014104445957470957,0.0,0.0,0.0,0.07061042867504158,inf,2.5,50.0,10
3662.3987413333334,12.493147347925984,0.29505669751196095,0.026902626946119,0.037066383046803764,0.0,0.0,0.0,0.10447774167924256,inf,2.5,50.0,10
3527.360632888889,12.65630497212044,0.35235237930614743,0.0851969179240305,0.04893390891876276,0.0,0.0,0.0,0.10408433120803025,inf,2.5,50.0,10
4030.2803484444444,12.077451039209189,0.2712066125565469,0.10626611591796703,0.045696160686148846,0.0,0.0,0.0,0.10689786167337738,inf,2.5,50.0,10
3687.998122666667,12.462896695589095,0.2963193863717013,0.06376343341124302,0.08199224406936478,0.0,0.0,0.0,0.11553133361141144,inf,2.5,50.0,10
4665.357845333333,11.441953999679642,0.216998712351647,0.03846714130260831,0.054771098559262765,0.0,0.0,0.0,0.11964594784444284,inf,2.5,50.0,10
3691.864896,12.45834561253818,0.27180570556888795,0.016621804071647428,0.07971293397892543,0.0,0.0,0.0,0.1030702900364332,inf,2.5,50.0,10
3834.525162666667,12.29368768854468,0.2607131940352386,0.09413294060526706,0.028476811801855406,0.0,0.0,0.0,0.10765780726398863,inf,2.5,50.0,10
3958.800711111111,12.15516721263523,0.2528844140610481,0.0006259849051076793,0.07601593454469996,0.0,0.0,0.0,0.11093025374523,inf,2.5,50.0,10
3097.6812586666665,13.22043632636412,0.43869028240867464,0.07345912611403943,0.05497357970470407,0.0,0.0,0.0,0.07803804337162362,inf,2.5,50.0,10
4397.2662826666665,11.698975951364998,0.23658393827477245,0.01356969741265096,0.0404467976983412,0.0,0.0,0.0,0.12127494134224527,inf,2.5,50.0,10
3286.349048888889,12.963666721414317,0.36116811926079456,0.09428136527649489,0.03661684591524533,0.0,0.0,0.0,0.09120634168073732,inf,2.5,50.0,10
3597.5526542222224,12.570732018254066,0.29623411295544644,0.06794423808141381,0.05945602949294326,0.0,0.0,0.0,0.10380444327633052,inf,2.5,50.0,10
3485.410481777778,12.70826427939465,0.3213163995648211,0.08617254099042732,0.031300875576416864,0.0,0.0,0.0,0.08124681654468183,inf,2.5,50.0,10
3501.5220266666665,12.68823498203406,0.3104444538872818,0.0879011940241286,0.04442830176789908,0.0,0.0,0.0,0.09993430401634502,inf,2.5,50.0,10
4093.8063075555556,12.009530700621305,0.24564922484047652,0.0027430818832740456,0.06833695018884861,0.0,0.0,0.0,0.1185074136482527,inf,2.5,50.0,10
3197.598279111111,13.082564593451432,0.4193055246180004,0.07773725306000018,0.053214232659250515,0.0,0.0,0.0,0.09052883209080792,inf,2.5,50.0,10
3914.2769422222223,12.204288113333583,0.25741667896139,0.027930056492017186,0.04569967593640262,0.0,0.0,0.0,0.11509843797534973,inf,2.5,50.0,10
4007.505607111111,12.102062221971337,0.25102829426326045,0.10776120761222974,0.05841904921246266,0.0,0.0,0.0,0.1722761012677687,inf,2.5,50.0,10
4765.282154666666,11.34991740345416,0.14830510216082765,0.04558296938300421,0.0467480492370107,0.0,0.0,0.0,0.20027198779392805,inf,2.5,50.0,10
4562.890090666667,11.538403531059574,0.18653032929759691,0.029164697551290808,0.06843975358292165,0.0,0.0,0.0,0.20678718110630748,inf,2.5,50.0,10
5652.223793777778,10.608610119237614,0.10857316759229045,0.02514041591968591,0.03980221773463061,0.0,0.0,0.0,0.20597485294111575,inf,2.5,50.0,10
5038.372181333333,11.10790115465006,0.15515668744705338,0.006015734900796876,0.000910916385670979,0.0,0.0,0.0,0.19419288105011126,inf,2.5,50.0,10
6214.177073777778,10.196967364953178,0.12174752447472273,0.11153796729052129,0.006206127468524114,0.0,0.0,0.0,0.21172209399099012,inf,2.5,50.0,10
5033.484003555555,11.1121166810896,0.12043296739493009,0.00737380144976324,0.006668466388076111,0.0,0.0,0.0,0.20058073307098687,inf,2.5,50.0,10
4479.395008,11.618609991978222,0.15381862059080334,0.040989274253194596,0.02637548847980664,0.0,0.0,0.0,0.19781234597930228,inf,2.5,50.0,10
4062.5177955555555,12.042850844822956,0.1764328865061912,0.05611523544144603,0.031032792372052975,0.0,0.0,0.0,0.1860003083769311,inf,2.5,50.0,10
5567.652586666667,10.674082327569357,0.10713036103651709,0.07312264607975555,0.016701793012235233,0.0,0.0,0.0,0.20892519410495458,inf,2.5,50.0,10
5887.256938666666,10.431673706460119,0.11636790533674767,0.050610636975024825,0.0132215493056283,0.0,0.0,0.0,0.23608595450830555,inf,2.5,50.0,10
5155.455175111111,11.008133456979941,0.14216981749994564,0.018735328811597785,0.02970594809999494,0.0,0.0,0.0,0.18008682973102835,inf,2.5,50.0,10
4715.579761777778,11.39545265732602,0.1910505881342757,0.01605473679538777,0.03215395848608393,0.0,0.0,0.0,0.161443100247037,inf,2.5,50.0,10
4725.328739555555,11.386483332483168,0.18892185195495703,0.009340893376222403,0.052203715645950666,0.0,0.0,0.0,0.19945344169123647,inf,2.5,50.0,10
5519.884842666666,10.711503434133666,0.11846264914824081,0.000599799017273861,0.03254665598380685,0.0,0.0,0.0,0.20378060154555297,inf,2.5,50.0,10
5236.8343466666665,10.940115245005881,0.12884002099736855,0.014359538349753231,0.001469786398424322,0.0,0.0,0.0,0.17991897346423183,inf,2.5,50.0,10
4737.708465777778,11.37512027908651,0.24616204253009724,0.03735837733593528,0.0635495066205169,0.0,0.0,0.0,0.17481409970363404,inf,2.5,50.0,10
5925.425735111111,10.403608014993349,0.1151756091936753,0.02498352166276896,0.01832141513753599,0.0,0.0,0.0,0.20358566558944102,inf,2.5,50.0,10
5252.2790968888885,10.927325651910904,0.11630948254674234,0.05420024906871779,0.004674751562772694,0.0,0.0,0.0,0.24039570420051237,inf,2.5,50.0,10
4785.453553777777,11.331572554179132,0.1554487425201629,0.07864265445387225,0.05842770780274298,0.0,0.0,0.0,0.20061983480835568,inf,2.5,50.0,10
