mse,psnr,ssim,a-gcnr,h-gcnr,cvar,jitter_factor,charge_injection_factor,clock_feedthrough_factor,gain_error_factor,f0_mhz,fs_mhz,ch_compression
2827.570688,13.61666889967288,0.8448429543335381,0.2558020198002602,0.0902650227467785,0.04744826567289016,0.0,0.0,0.0,inf,2.5,50.0,10
2828.1853013333334,13.615725000463916,0.8455970342274644,0.2539322350977447,0.09368108010546033,0.04601705565375079,0.0,0.0,0.0,inf,2.5,50.0,10
2782.092536888889,13.687087896360932,0.8464532708840597,0.25098869323880285,0.09363530621658578,0.05367302642917821,0.0,0.0,0.0,inf,2.5,50.0,10
2820.659783111111,13.627296544459394,0.8420296675834764,0.24129455100984676,0.08652793349654336,0.06617527152996813,0.0,0.0,0.0,inf,2.5,50.0,10
2798.1206755555554,13.662139203340683,0.8447310527526155,0.24699204579181533,0.0934644170422918,0.04747885463826391,0.0,0.0,0.0,inf,2.5,50.0,10
2853.077767111111,13.577667513675344,0.8406703039783994,0.24805571586341701,0.09372381420578219,0.0559912896617384,0.0,0.0,0.0,inf,2.5,50.0,10
2797.5233137777777,13.663066463635543,0.8443405317179719,0.2511323627835955,0.09713558288219593,0.04780658790804068,0.0,0.0,0.0,inf,2.5,50.0,10
2815.228401777778,13.635667255854099,0.8449335668331805,0.25973636822572216,0.08617497895294424,0.058977614642094014,0.0,0.0,0.0,inf,2.5,50.0,10
2812.572280888889,13.639766685794875,0.8473148175659544,0.25499211421676116,0.09301262884095912,0.04331262486316617,0.0,0.0,0.0,inf,2.5,50.0,10
2930.5830755555558,13.4612632368671,0.8396622620421555,0.24748450491035934,0.09037074477294621,0.0694838391371449,0.0,0.0,0.0,inf,2.5,50.0,10
2895.7667057777776,13.513167903851226,0.8347688358440589,0.24326679721070354,0.08322360964439929,0.06993639504379846,0.0,0.0,0.0,inf,2.5,50.0,10
2846.2056533333334,13.588140839246108,0.8450871040099861,0.2577541878989669,0.0950735969493618,0.0628088933321033,0.0,0.0,0.0,inf,2.5,50.0,10
2871.0851057777777,13.55034294661249,0.8423925388615359,0.2576998523697165,0.08871008568115413,0.05485668421271915,0.0,0.0,0.0,inf,2.5,50.0,10
2785.7345777777778,13.681406259866375,0.84411063601269,0.25869743070780116,0.08893524753740578,0.05936229776051714,0.0,0.0,0.0,inf,2.5,50.0,10
